-3422, 1505, 1
-3061, 1199, 1
-3002, 595, 1
-3479, 1505, 1
-3561, 1498, 1
-3377, 1506, 1
-3118, 1527, 1
-3815, 978, 1
-3243, 1459, 1
-3123, 1480, 1
-3295, 1023, 1
-3779, 1058, 1
-3811, 958, 1
-3382, 561, 1
-3357, 1452, 1
-3006, 624, 1
-3122, 1446, 1
-3208, 1420, 1
-3124, 720, 1
-2955, 1529, 1
-3113, 1255, 1
-3042, 1395, 1
-3322, 593, 1
-3730, 1523, 1
-2967, 602, 1
-3537, 1025, 1
-2998, 1211, 1
-3112, 1315, 1
-3353, 1491, 1
-3094, 739, 1
-3059, 1352, 1
-3329, 594, 1
-3441, 602, 1
-3371, 1509, 1
-2995, 527, 1
-3010, 679, 1
-3194, 872, 1
-3251, 1439, 1
-3418, 1020, 1
-3259, 583, 1
-3061, 1445, 1
-3273, 1527, 1
-3769, 1129, 1
-3055, 752, 1
-3244, 1474, 1
-3815, 953, 1
-3049, 736, 1
-3041, 748, 1
-2996, 1273, 1
-3011, 1288, 1
-3540, 1498, 1
-3056, 1464, 1
-3345, 530, 1
-3565, 522, 1
-3116, 1209, 1
-3360, 888, 1
-3332, 520, 1
-3805, 544, 1
-3821, 1183, 1
-3277, 534, 1
-3738, 1128, 1
-3595, 1516, 1
-3829, 1131, 1
-3316, 605, 1
-3742, 1129, 1
-3368, 536, 1
-3749, 878, 1
-3060, 548, 1
-3146, 1503, 1
-3010, 779, 1
-3050, 813, 1
-3363, 613, 1
-3623, 1016, 1
-3801, 535, 1
-3091, 1201, 1
-3771, 923, 1
-3066, 1460, 1
-3713, 950, 1
-3068, 1351, 1
-3013, 1468, 1
-3087, 1472, 1
-3006, 897, 1
-2980, 602, 1
-3780, 1038, 1
-3046, 1521, 1
-2971, 605, 1
-3212, 1472, 1
-3190, 1531, 1
-3198, 1518, 1
-2965, 597, 1
-3010, 1299, 1
-3736, 943, 1
-3785, 1145, 1
-3038, 1378, 1
-3086, 1375, 1
-3070, 811, 1
-3448, 601, 1
-3084, 1316, 1
-3077, 737, 1
-3538, 542, 1
-3676, 1063, 1
-3228, 1497, 1
-3586, 1010, 1
-3232, 570, 1
-3305, 1510, 1
-3040, 1374, 1
-3531, 1492, 1
-3199, 523, 1
-3012, 680, 1
-3163, 1477, 1
-3762, 1167, 1
-3192, 604, 1
-3412, 1530, 1
-3113, 1393, 1
-3373, 1514, 1
-3330, 571, 1
-2988, 1479, 1
-3044, 1471, 1
-2991, 585, 1
-3050, 1309, 1
-3077, 665, 1
-3324, 1513, 1
-3001, 1479, 1
-3051, 1290, 1
-3581, 1509, 1
-3113, 1483, 1
-3790, 1021, 1
-2988, 708, 1
-3440, 1494, 1
-3110, 762, 1
-3084, 525, 1
-2971, 1330, 1
-3069, 1431, 1
-3749, 1498, 1
-3334, 1514, 1
-3738, 517, 1
-3146, 1179, 1
-2991, 579, 1
-3241, 1461, 1
-3106, 606, 1
-3164, 1524, 1
-3802, 1008, 1
-3420, 583, 1
-3707, 520, 1
-3162, 1448, 1
-3349, 554, 1
-3723, 949, 1
-3327, 525, 1
-2990, 1472, 1
-3280, 549, 1
-3318, 566, 1
-3822, 1013, 1
-3060, 764, 1
-3503, 1516, 1
-3779, 934, 1
-3002, 1347, 1
-3674, 1523, 1
-3056, 529, 1
-3718, 1070, 1
-3055, 776, 1
-3044, 544, 1
-3077, 594, 1
-3342, 582, 1
-3453, 1465, 1
-3364, 1483, 1
