-3232, -1630, 1
-3705, 1172, 1
-3000, 3042, 1
-3426, 513, 1
-3691, -929, 1
-3426, 2825, 1
-3737, 1288, 1
-3862, 483, 1
-3310, 394, 1
-2398, -1987, 1
-3447, 1420, 1
-8183, 658, 1
-2935, 2380, 1
-3683, 1092, 1
-3405, -829, 1
-3686, -951, 1
-3434, -94, 1
-3151, -1620, 1
-2817, -1227, 1
-3161, 3059, 1
-3519, -472, 1
-3288, 838, 1
-3350, 91, 1
-3383, 552, 1
-3870, 1235, 1
-3950, 419, 1
-3433, 3130, 1
-3325, 641, 1
-7995, -126, 1
-3498, 1143, 1
-3252, 2647, 1
-3516, 2449, 1
-2899, 2745, 1
-2826, 2898, 1
-3315, 625, 1
-3384, 469, 1
-3642, 388, 1
-8070, 232, 1
-3295, 3136, 1
-3170, 2769, 1
-3797, 1113, 1
-3574, 121, 1
-7849, -599, 1
-2948, 2300, 1
-3773, 2019, 1
-7987, 891, 1
-3424, 2379, 1
-3052, 2133, 1
-3340, -1746, 2
-3825, 1899, 1
-3517, 2479, 1
-3069, 2760, 1
-7977, -1572, 1
-3141, -1541, 1
-3027, 3009, 1
-2711, -1527, 1
-3306, -1331, 1
-3371, 113, 1
-3433, -697, 1
-3421, 126, 1
-7872, -1901, 1
-3221, 2420, 1
-3685, -512, 1
-3361, -107, 1
-3653, 780, 1
-3432, 1370, 1
-3235, 2588, 1
-3315, 3010, 1
-3717, 1411, 1
-3866, -163, 1
-3258, 0, 1
-3062, 2906, 1
-3542, 2968, 1
-7730, -491, 1
-3492, 2681, 1
-3872, -177, 1
-3615, 457, 1
-3781, 853, 1
-3504, 114, 1
-3200, 2017, 1
-3785, 1390, 1
-3380, 2863, 1
-3236, 1101, 1
-7893, -1566, 1
-2436, -1646, 1
-3665, -439, 1
-3338, -198, 1
-3304, 2937, 1
-7531, 629, 1
-3729, -710, 1
-7160, -992, 1
-7657, -2018, 1
-2831, 2591, 1
-3689, 192, 1
-3631, 394, 1
-2738, -1440, 1
-3756, 1265, 1
-3052, 2878, 1
-2994, -2020, 1
-3005, 2846, 1
-7575, 891, 1
-8237, 2595, 1
-3539, -271, 1
-3728, -193, 1
-7974, 2709, 1
-3921, 489, 1
-7432, 886, 1
-8232, 528, 1
-3853, 645, 1
-2982, 2691, 1
-3446, -1497, 1
-3280, 118, 1
-3645, 545, 1
-3357, 1308, 1
-3721, -186, 1
-2519, -1550, 1
-2705, -1353, 1
-7948, 75, 1
-3663, -67, 1
-2773, -1083, 1
-3486, 46, 1
-2535, -1546, 1
-3222, 641, 1
-3816, 1959, 1
-2459, -1940, 1
-3687, 1215, 1
-2243, -1998, 1
-2619, -1551, 1
-3878, 833, 1
-3212, 81, 1
-7952, 2942, 1
-3611, -152, 1
-3335, 29, 1
-3425, 835, 1
