-3789, 1134, 1
-3354, 599, 1
-3469, 1473, 1
-3028, 586, 1
-3761, 928, 1
-3064, 1205, 1
-3762, 1083, 1
-3757, 1124, 1
-3370, 1535, 1
-2998, 1115, 1
-3098, 745, 1
-3008, 1308, 1
-3004, 660, 1
-3283, 555, 1
-3013, 1342, 1
-3288, 1443, 1
-3781, 867, 1
-3418, 581, 1
-3038, 528, 1
-3190, 866, 1
-3372, 1448, 1
-3806, 1492, 1
-3023, 534, 1
-3025, 581, 1
-3742, 1072, 1
-3787, 848, 1
-2996, 1288, 1
-2997, 774, 1
-3470, 543, 1
-3344, 1532, 1
-3004, 1439, 1
-3127, 1497, 1
-3817, 914, 1
-3189, 598, 1
-3789, 1064, 1
-3753, 1128, 1
-3592, 522, 1
-3128, 1192, 1
-2978, 1327, 1
-3487, 568, 1
-3079, 1532, 1
-3742, 1130, 1
-3014, 1280, 1
-3093, 1313, 1
-3051, 757, 1
-3048, 1252, 1
-2986, 933, 1
-3084, 1294, 1
-3129, 1372, 1
-3244, 512, 1
-3102, 1189, 1
-3063, 1513, 1
-3029, 801, 1
-3142, 604, 1
-3116, 1475, 1
-3746, 923, 1
-3610, 1028, 1
-3044, 710, 1
-2983, 833, 1
-3097, 780, 1
-3353, 534, 1
-3072, 756, 1
-3058, 1370, 1
-3673, 526, 1
-3127, 599, 1
-3012, 1365, 1
-3319, 574, 1
-3113, 1290, 1
-3083, 790, 1
-3263, 593, 1
-3293, 1491, 1
-3380, 517, 1
-3129, 1302, 1
-3388, 520, 1
-3368, 573, 1
-3368, 1504, 1
-3014, 584, 1
-3089, 1496, 1
-2993, 551, 1
-3304, 1454, 1
-3052, 1244, 1
-3254, 531, 1
-3826, 913, 1
-3252, 610, 1
-2998, 1484, 1
-2994, 1323, 1
-3056, 567, 1
-3186, 1179, 1
-3393, 577, 1
-3521, 1021, 1
-3022, 1530, 1
-3283, 1482, 1
-3070, 1191, 1
-3012, 1479, 1
-3199, 534, 1
-3404, 552, 1
-3242, 616, 1
-3129, 1346, 1
-3130, 1201, 1
-3432, 541, 1
-3821, 899, 1
-3294, 622, 1
-3011, 1192, 1
-3065, 624, 1
-3108, 705, 1
-3085, 803, 1
-3085, 1428, 1
-3019, 1352, 1
-3313, 544, 1
-3028, 1507, 1
-2989, 671, 1
-3127, 692, 1
-3086, 551, 1
-3804, 535, 1
-3684, 1060, 1
-3312, 610, 1
-3208, 537, 1
-3029, 1325, 1
-2972, 572, 1
-2978, 1505, 1
-3008, 1118, 1
-3167, 1519, 1
-3767, 1050, 1
-3806, 1116, 1
-3145, 603, 1
-3100, 560, 1
-3229, 1514, 1
-3770, 986, 1
-3210, 1503, 1
-3570, 1022, 1
-3672, 1044, 1
-3047, 562, 1
-3776, 903, 1
-3366, 606, 1
-3365, 1448, 1
-3134, 751, 1
-3109, 675, 1
-3049, 1210, 1
-3077, 1367, 1
-3825, 1159, 1
-3072, 543, 1
-3071, 1490, 1
-3031, 1512, 1
-3248, 584, 1
-3054, 1497, 1
-3806, 1045, 1
-3049, 583, 1
-3348, 528, 1
-3336, 525, 1
-3354, 1153, 1
-3401, 1441, 1
-3409, 1494, 1
-3063, 1388, 1
-3369, 561, 1
-3032, 1303, 1
-3141, 1505, 1
-3402, 1463, 1
-3354, 894, 1
-2976, 1291, 1
-2984, 1348, 1
-3026, 1380, 1
-3605, 1012, 1
-3071, 734, 1
-3490, 540, 1
-3763, 955, 1
-3404, 1467, 1
-3698, 1033, 1
-3301, 1509, 1
-3033, 1481, 1
-3790, 903, 1
