-3170, 3668, 1
-8368, 2994, 1
-7993, 804, 1
-8225, 434, 1
-3120, 2097, 1
-3510, -934, 1
-8033, -378, 1
-3915, 455, 1
-3746, 266, 1
-3432, 2406, 1
-3696, -243, 1
-3268, 974, 1
-3386, 1136, 1
-8389, 3040, 1
-7749, 839, 1
-3546, 969, 1
-3051, 3289, 1
-2569, -1542, 1
-7884, 1305, 1
-8110, -392, 1
-7838, 1295, 1
-3521, -44, 1
-3200, 1378, 1
-3532, -1370, 1
-3889, 646, 1
-3099, 3885, 1
-3867, 1271, 1
-3566, 2617, 1
-2962, 2884, 1
-3072, 2575, 1
-3598, 374, 1
-3485, -123, 1
-3575, 2539, 1
-3184, 393, 1
-2733, 3666, 1
-3250, 288, 1
-2582, -1559, 1
-3731, -589, 1
-3088, -250, 1
-2576, -1444, 1
-8447, -23, 1
-3155, 651, 1
-3789, 956, 1
-3432, 2857, 1
-3305, 1478, 1
-2397, -1734, 1
-3357, -1326, 1
-7709, 755, 1
-3214, 3257, 1
-8375, -235, 1
-8414, 246, 1
-7687, 474, 1
-3369, 3159, 1
-8047, -1160, 1
-3431, -102, 1
-3659, -868, 1
-3358, 1091, 1
-3371, 3246, 1
-3695, 671, 1
-2869, 3635, 1
-3561, 441, 1
-3399, -1054, 1
-3444, -1456, 1
-3853, 1417, 1
-2624, -1506, 1
-2803, 3674, 1
-7950, -1415, 1
-3437, -34, 1
-2810, 2618, 1
-3883, 1019, 1
-7398, 585, 1
-3261, 1369, 1
-3409, 3132, 1
-8025, 384, 1
-3341, 717, 1
-3227, -1933, 1
-3482, -873, 1
-3757, -231, 1
-3282, 2715, 1
-3312, 2450, 1
-3773, -149, 1
-3557, 836, 1
-2965, 3386, 1
-3197, -1662, 1
-3900, 779, 1
-3150, 758, 1
-8118, 593, 1
-8054, 781, 1
-3651, 2594, 1
-2717, 3188, 1
-3435, -718, 1
-2999, 2239, 1
-2913, 2646, 1
-8063, 546, 1
-3136, 2764, 1
-7749, -1855, 1
-7962, 385, 1
-3041, 1926, 1
-2783, 3340, 1
-8136, -1298, 1
-7945, -1488, 1
-3495, -1236, 1
-2791, 2802, 1
-3873, -162, 1
-2820, 3339, 1
-3256, 3216, 1
-3521, -817, 1
-7911, -1283, 1
-2929, 3119, 1
-3479, 1270, 1
-3359, 46, 1
-3881, 559, 1
-3677, 635, 1
-3471, 677, 1
-7836, 445, 1
-2799, 3655, 1
-7483, 816, 1
-3384, 1128, 1
-7988, 234, 1
-2353, 3560, 1
-2946, 2283, 1
-3600, 32, 1
-2919, 3316, 1
-2714, 3238, 1
-3491, 835, 1
-2924, 2638, 1
-3468, 527, 1
-2821, 2782, 1
-3475, 963, 1
-3340, 300, 1
-3306, -1099, 1
-3722, 1322, 1
-7576, 692, 1
-7615, -1926, 1
-3287, 1158, 1
-3563, -1094, 1
-3214, 2014, 1
-3280, -1290, 1
-3637, 2596, 1
-3544, 657, 1
-3169, 3386, 1
-3150, 1570, 1
-2999, 2858, 1
-3837, 861, 1
-2635, -1845, 1
-2566, -1792, 1
-3462, 428, 1
-7069, -1470, 1
-3284, 3371, 1
-3958, 633, 1
-3032, -1982, 1
-8196, -1004, 1
-7932, -1612, 1
-3589, -933, 1
-3945, 610, 1
-3157, -2026, 1
-7831, -1645, 1
-6763, -2001, 1
-3048, 2813, 1
-3098, 3444, 1
-3263, -1391, 1
-8241, 575, 1
-3418, -1008, 1
-2910, 3593, 1
-3864, 470, 1
-3940, 263, 1
-3734, 1972, 1
-3261, 837, 1
-7763, 448, 1
-2548, 3757, 1
-8285, 2879, 1
-7983, 424, 1
-7485, 573, 1
-3568, 1089, 1
-3648, -471, 1
-3631, -383, 1
-3161, -1916, 1
-7872, 587, 1
-3053, 3005, 1
-3538, 1358, 1
-3309, -1230, 1
-3941, 865, 1
-7429, 887, 1
-8180, 3437, 1
-8118, 179, 1
-2934, 3978, 1
-3404, -344, 1
-3297, 1466, 1
-2936, 3680, 1
-3496, -197, 1
-8506, 257, 1
-2802, -1253, 1
-7880, 2720, 1
-3083, 2041, 1
-2487, -2039, 1
-3298, 750, 1
-3523, -57, 1
-3722, 949, 1
-3392, 3153, 1
-3366, 1183, 1
-3420, 2435, 1
-3484, 1171, 1
-7606, 603, 1
-3507, 2884, 1
-3519, -1108, 1
-3174, 504, 1
-3216, 3703, 1
-3781, 1406, 1
-3254, 2415, 1
-3380, 771, 1
-3488, 346, 1
-2724, 4044, 1
-3567, 399, 1
-3706, 533, 1
-3320, 1238, 1
-2842, 3221, 1
-3205, 43, 1
-2457, -1966, 1
-3795, 428, 1
-3246, -1437, 1
-7077, -1529, 1
-2639, 3255, 1
-3419, 38, 1
-3229, 168, 1
-2524, -1892, 1
-7464, 856, 1
-3298, 829, 1
-7102, -1329, 1
-3836, 1878, 1
-8125, -312, 1
-3484, 559, 1
-3322, 1427, 1
-8284, 2396, 1
-2969, 3327, 1
-8413, 2320, 1
-2728, 3974, 1
-2792, -1127, 1
-8137, 60, 1
-3587, -29, 1
-3428, -1582, 1
-3746, 1303, 1
-3696, 110, 1
-3156, 1551, 1
-3512, -209, 1
-7897, 318, 1
-8346, 213, 1
-2721, -1342, 1
-2505, 3428, 1
-3109, -9, 1
-3764, -29, 1
-3402, -340, 1
-3377, 3341, 1
-3596, 870, 1
-2886, 3310, 1
-3276, 195, 1
-8258, 438, 1
-2568, 3787, 1
-7427, 750, 1
-3269, 3010, 1
-3735, 151, 1
-2859, 3271, 1
-3074, 2049, 1
-3585, 1519, 1
-3297, 147, 1
-3418, 3163, 1
-2772, 3684, 1
-3622, 632, 1
-8054, -1435, 1
-3246, 2482, 1
-2843, -831, 1
-2869, 3024, 1
-8002, -657, 1
-7712, 1043, 1
-2949, 2800, 1
-3410, 3289, 1
-2507, -1934, 1
-3740, 889, 1
-7871, 257, 1
-3207, 459, 1
-2789, 3661, 1
-3075, 2672, 1
-7749, -1927, 1
-2659, 3607, 1
-3177, 3224, 1
-8136, -864, 1
-3460, 1388, 1
-2979, 3791, 1
-3066, -1897, 1
-2391, -1842, 1
-2860, 3270, 1
-3726, 1150, 1
-3206, -294, 1
-2854, 2990, 1
-3491, 2691, 1
-3506, 1378, 1
-3692, 421, 1
-2621, -1548, 1
-3658, 126, 1
-7613, 641, 1
-3214, 1992, 1
-3489, -167, 1
-3694, -541, 1
-2893, 2778, 1
-3499, 1297, 1
-2690, 3933, 1
-8204, 178, 1
-3167, 292, 1
-3062, 3744, 1
-3118, -1812, 1
-8372, 3062, 1
-3957, 1465, 1
-3294, 3096, 1
-7495, 750, 1
-3405, -854, 1
-3381, 3162, 1
-3389, 1236, 1
-2580, -1813, 1
-3352, -138, 1
-7818, 1417, 1
-2727, 2836, 1
-2713, 3754, 1
-3251, 2012, 1
-7826, 490, 1
-8264, -127, 1
-2739, 2882, 1
-3742, 57, 1
-3171, 787, 1
-2802, 3145, 1
-3818, 1004, 1
-3817, 688, 1
-3211, -1564, 1
-3814, -40, 1
-3488, 1098, 1
-2870, 3702, 1
-3495, 552, 1
-7708, 2865, 1
-3294, 175, 1
-3026, 2625, 1
-2596, 3197, 1
-3827, 396, 1
-7647, 1513, 1
-3425, -42, 1
-2793, 2688, 1
-3622, -309, 1
-3510, 1461, 1
-3366, 152, 1
-2942, -2011, 1
-2498, 3676, 1
-3501, 1016, 1
-3019, 3872, 1
-3428, 2968, 1
-8365, 157, 1
-3268, 639, 1
-2766, 2794, 1
-3415, 1244, 1
-2979, -1909, 1
-2662, 3532, 1
-3077, 3748, 1
-2985, 3010, 1
-2943, 2442, 1
-3388, 1273, 1
-2683, 3067, 1
-2848, 3427, 1
-3416, -697, 1
-3713, -35, 1
-3287, 2603, 1
-3001, 3764, 1
-3514, 1293, 1
-8279, -433, 1
-8072, 784, 1
-3162, 34, 1
-3609, -10, 1
-8326, -230, 1
-3016, 1928, 1
-3329, 3419, 1
-3388, 235, 1
-3169, -1813, 1
-3322, 1323, 1
-3123, 623, 1
-6924, -1965, 1
-3565, 2457, 1
-6927, -1937, 1
-3770, 277, 1
-3152, 3063, 1
-3558, 1383, 1
-3367, -102, 1
-3385, 3369, 1
-3076, -1710, 1
-3588, 106, 1
-3776, 1265, 1
-3868, 76, 1
-3601, -1086, 1
-3175, -1710, 1
-3368, -1037, 1
-2420, -1710, 1
-3832, 112, 1
-3004, -2034, 1
-8154, 637, 1
-3727, 844, 1
-6818, -1884, 1
-2441, 3630, 1
-2677, 3832, 1
-3915, 788, 1
-3513, -447, 1
-3143, 2941, 1
-2934, 3773, 1
-3204, -1398, 1
-8095, 21, 1
-3108, 288, 1
-3797, 1072, 1
-3587, 709, 1
-3675, 502, 1
-8047, -997, 1
-2537, -2010, 1
-3249, 2021, 1
-3668, 2471, 1
-3615, 1257, 1
-3872, -99, 1
-8110, 344, 1
-3716, -264, 1
-3394, -128, 1
-3179, 235, 1
-3526, 3034, 1
-7539, 936, 1
-3620, -920, 1
-3201, 3778, 1
-3620, 218, 1
-3115, -1829, 1
-3088, -2012, 1
-3115, 1717, 1
-2825, 2703, 1
-3402, 3402, 1
-3682, 2470, 1
-3012, 3488, 1
-3368, -67, 1
-2856, 2802, 1
-3225, 1217, 1
-7814, 367, 1
-3255, 2703, 1
-2709, 3965, 1
-3715, 643, 1
-3855, 73, 1
-3479, 1110, 1
-3081, 3022, 1
-7982, 836, 1
-7859, -9, 1
